id,customer_id,merchant_id,order_timestamp,n_items,total_amount_earned
27,1053,1,2022-01-14 14:41:11,9,12.47
22,1049,1,2022-01-14 22:46:54,8,2.63
46,1050,2,2022-01-14 02:11:24,13,13.9
26,1052,2,2022-01-14 08:11:58,9,17.28
48,1051,2,2022-01-14 14:21:15,14,15.18
16,1050,2,2022-01-14 15:33:29,7,7.78
12,1052,2,2022-01-14 18:20:07,6,8.37
17,1050,3,2022-01-14 19:34:39,7,11.1
11,1051,5,2022-01-14 05:32:38,6,5.56
47,1053,5,2022-01-14 08:20:02,14,19.49
7,1049,5,2022-01-14 11:50:29,4,2.16
8,1049,6,2022-01-14 01:00:28,5,16.3
1,1053,1,2022-01-15 00:01:56,1,9.83
18,1051,1,2022-01-15 01:54:14,7,9.82
32,1052,1,2022-01-15 08:39:12,10,19.23
50,1054,1,2022-01-15 10:39:08,14,3.18
3,1052,2,2022-01-15 06:15:34,2,4.2
51,1050,2,2022-01-15 08:00:44,15,6.6
28,1055,2,2022-01-15 12:26:33,9,12.36
29,1056,2,2022-01-15 12:37:25,9,1.23
42,1057,2,2022-01-15 21:00:10,12,4.9
4,1054,2,2022-01-15 21:55:41,2,12.77
2,1052,3,2022-01-15 04:06:36,2,5.15
20,1049,3,2022-01-15 08:39:43,7,7.2
23,1049,3,2022-01-15 11:09:16,8,11.55
33,1050,3,2022-01-15 16:57:08,10,1.85
13,1049,3,2022-01-15 19:10:52,6,12.15
24,1050,3,2022-01-15 22:09:34,8,4.16
41,1049,4,2022-01-15 02:34:39,12,6.94
49,1050,4,2022-01-15 03:36:06,14,16.46
19,1054,5,2022-01-15 04:47:02,7,14.81
31,1052,6,2022-01-15 06:47:58,10,18.48
6,1052,6,2022-01-15 18:47:17,3,8.32
14,1051,6,2022-01-15 21:28:06,6,10.26
35,1058,1,2022-01-16 09:59:16,10,10.99
39,1060,1,2022-01-16 22:27:30,11,15.41
37,1058,2,2022-01-16 00:46:25,11,15.99
9,1059,2,2022-01-16 05:33:28,5,2.82
44,1057,2,2022-01-16 11:39:22,12,1.48
25,1055,3,2022-01-16 02:43:17,8,15.23
36,1053,3,2022-01-16 13:50:39,10,2.32
10,1051,3,2022-01-16 15:32:22,5,18.93
38,1055,3,2022-01-16 17:23:14,11,19.66
21,1059,3,2022-01-16 19:30:28,7,18.27
15,1053,4,2022-01-16 03:06:21,6,4.26
43,1050,4,2022-01-16 06:03:36,12,10.38
34,1050,5,2022-01-16 00:53:02,10,1.44
52,1051,5,2022-01-16 03:19:17,15,17.61
40,1055,5,2022-01-16 22:57:39,11,4.26
30,1050,6,2022-01-16 04:16:33,9,6.83
45,1056,6,2022-01-16 14:36:22,12,14.95
5,1050,6,2022-01-16 19:00:16,2,12.33
